timestamp,target,latency_ms,success
2026-03-06T15:08:59.225288,8.8.8.8,16.3,True
2026-03-06T15:08:59.225288,1.1.1.1,16.9,True
2026-03-06T15:10:02.551065,8.8.8.8,23.6,True
2026-03-06T15:10:02.551065,1.1.1.1,17.2,True
2026-03-06T15:11:04.883246,8.8.8.8,19.3,True
2026-03-06T15:11:04.883246,1.1.1.1,,False
2026-03-06T15:12:07.402286,8.8.8.8,18.9,True
2026-03-06T15:12:07.402286,1.1.1.1,14.1,True
2026-03-06T15:13:08.510747,8.8.8.8,16.6,True
2026-03-06T15:13:08.510747,1.1.1.1,16.0,True
2026-03-06T15:14:09.412896,8.8.8.8,18.1,True
2026-03-06T15:14:09.412896,1.1.1.1,19.4,True
2026-03-06T15:15:11.173267,8.8.8.8,17.7,True
2026-03-06T15:15:11.173267,1.1.1.1,16.0,True
2026-03-06T15:16:11.999035,8.8.8.8,15.5,True
2026-03-06T15:16:11.999035,1.1.1.1,25.7,True
2026-03-06T15:17:13.004059,8.8.8.8,20.7,True
2026-03-06T15:17:13.004059,1.1.1.1,18.2,True
2026-03-06T15:18:14.382343,8.8.8.8,16.8,True
2026-03-06T15:18:14.382343,1.1.1.1,14.1,True
2026-03-06T15:19:15.513513,8.8.8.8,16.2,True
2026-03-06T15:19:15.513513,1.1.1.1,18.1,True
2026-03-06T15:20:16.397344,8.8.8.8,18.9,True
2026-03-06T15:20:16.397344,1.1.1.1,18.4,True
2026-03-06T15:21:18.394362,8.8.8.8,17.2,True
2026-03-06T15:21:18.394362,1.1.1.1,16.2,True
2026-03-06T15:22:19.018901,8.8.8.8,18.1,True
2026-03-06T15:22:19.018901,1.1.1.1,17.8,True
2026-03-06T15:23:20.390716,8.8.8.8,19.4,True
2026-03-06T15:23:20.390716,1.1.1.1,15.4,True
2026-03-06T15:24:21.497798,8.8.8.8,16.7,True
2026-03-06T15:24:21.497798,1.1.1.1,18.1,True
2026-03-06T15:25:22.408441,8.8.8.8,18.5,True
2026-03-06T15:25:22.408441,1.1.1.1,17.8,True
2026-03-06T15:26:22.569144,8.8.8.8,16.1,True
2026-03-06T15:26:22.569144,1.1.1.1,16.0,True
2026-03-06T15:27:24.998233,8.8.8.8,18.4,True
2026-03-06T15:27:24.998233,1.1.1.1,16.7,True
2026-03-06T15:28:25.473437,8.8.8.8,16.0,True
2026-03-06T15:28:25.473437,1.1.1.1,17.2,True
2026-03-06T15:29:25.777378,8.8.8.8,19.3,True
2026-03-06T15:29:25.777378,1.1.1.1,22.6,True
2026-03-06T15:30:26.087682,8.8.8.8,15.9,True
2026-03-06T15:30:26.087682,1.1.1.1,19.2,True
2026-03-06T15:31:26.376979,8.8.8.8,16.3,True
2026-03-06T15:31:26.376979,1.1.1.1,14.6,True
2026-03-06T15:32:26.692934,8.8.8.8,23.1,True
2026-03-06T15:32:26.692934,1.1.1.1,24.7,True
2026-03-06T15:33:26.979844,8.8.8.8,15.7,True
2026-03-06T15:33:26.979844,1.1.1.1,18.8,True
2026-03-06T15:34:27.288344,8.8.8.8,16.0,True
2026-03-06T15:34:27.288344,1.1.1.1,20.1,True
2026-03-06T15:35:27.584237,8.8.8.8,13.7,True
2026-03-06T15:35:27.584237,1.1.1.1,25.1,True
2026-03-06T15:36:27.860002,8.8.8.8,18.8,True
2026-03-06T15:36:27.860002,1.1.1.1,17.0,True
2026-03-06T15:37:28.165184,8.8.8.8,19.2,True
2026-03-06T15:37:28.165184,1.1.1.1,16.3,True
2026-03-06T15:38:28.447942,8.8.8.8,16.2,True
2026-03-06T15:38:28.447942,1.1.1.1,14.4,True
2026-03-06T15:39:28.756165,8.8.8.8,19.7,True
2026-03-06T15:39:28.756165,1.1.1.1,16.5,True
2026-03-06T15:40:29.048231,8.8.8.8,20.7,True
2026-03-06T15:40:29.048231,1.1.1.1,16.6,True
2026-03-06T15:41:29.354789,8.8.8.8,15.8,True
2026-03-06T15:41:29.354789,1.1.1.1,16.6,True
2026-03-06T15:42:29.674802,8.8.8.8,26.0,True
2026-03-06T15:42:29.674802,1.1.1.1,24.1,True
2026-03-06T15:43:29.986356,8.8.8.8,18.7,True
2026-03-06T15:43:29.986356,1.1.1.1,20.9,True
2026-03-06T15:44:30.286279,8.8.8.8,19.1,True
2026-03-06T15:44:30.286279,1.1.1.1,15.1,True
2026-03-06T15:45:30.599127,8.8.8.8,19.8,True
2026-03-06T15:45:30.599127,1.1.1.1,21.1,True
2026-03-06T15:46:30.873290,8.8.8.8,18.7,True
2026-03-06T15:46:30.873290,1.1.1.1,27.0,True
2026-03-06T15:47:31.123253,8.8.8.8,17.1,True
2026-03-06T15:47:31.123253,1.1.1.1,19.3,True
2026-03-06T15:48:31.375583,8.8.8.8,15.7,True
2026-03-06T15:48:31.375583,1.1.1.1,22.0,True
2026-03-06T15:49:31.681647,8.8.8.8,21.2,True
2026-03-06T15:49:31.681647,1.1.1.1,18.2,True
2026-03-06T15:50:31.995353,8.8.8.8,17.4,True
2026-03-06T15:50:31.995353,1.1.1.1,19.2,True
2026-03-06T15:51:32.307755,8.8.8.8,17.4,True
2026-03-06T15:51:32.307755,1.1.1.1,15.4,True
2026-03-06T15:52:32.618965,8.8.8.8,16.3,True
2026-03-06T15:52:32.618965,1.1.1.1,15.2,True
2026-03-06T15:53:32.917517,8.8.8.8,16.3,True
2026-03-06T15:53:32.917517,1.1.1.1,17.5,True
2026-03-06T15:54:33.225227,8.8.8.8,22.0,True
2026-03-06T15:54:33.225227,1.1.1.1,17.0,True
2026-03-06T15:55:33.538098,8.8.8.8,17.0,True
2026-03-06T15:55:33.538098,1.1.1.1,18.3,True
2026-03-06T15:56:38.960023,8.8.8.8,15.5,True
2026-03-06T15:56:38.960023,1.1.1.1,15.4,True
2026-03-06T15:57:39.237099,8.8.8.8,22.1,True
2026-03-06T15:57:39.237099,1.1.1.1,16.4,True
2026-03-06T15:58:39.523675,8.8.8.8,16.0,True
2026-03-06T15:58:39.523675,1.1.1.1,16.5,True
2026-03-06T15:59:39.785229,8.8.8.8,17.4,True
2026-03-06T15:59:39.785229,1.1.1.1,18.2,True
2026-03-06T16:00:40.082700,8.8.8.8,19.6,True
2026-03-06T16:00:40.082700,1.1.1.1,15.9,True
2026-03-06T16:01:40.373200,8.8.8.8,20.6,True
2026-03-06T16:01:40.373200,1.1.1.1,11.8,True
2026-03-06T16:02:40.656129,8.8.8.8,16.1,True
2026-03-06T16:02:40.656129,1.1.1.1,18.5,True
2026-03-06T16:03:40.952855,8.8.8.8,19.9,True
2026-03-06T16:03:40.952855,1.1.1.1,17.4,True
2026-03-06T16:04:41.261099,8.8.8.8,21.7,True
2026-03-06T16:04:41.261099,1.1.1.1,16.8,True
2026-03-06T16:05:41.549952,8.8.8.8,17.4,True
2026-03-06T16:05:41.549952,1.1.1.1,,False
2026-03-06T16:06:47.022847,8.8.8.8,16.6,True
2026-03-06T16:06:47.022847,1.1.1.1,16.9,True
2026-03-06T16:07:47.334491,8.8.8.8,16.5,True
2026-03-06T16:07:47.334491,1.1.1.1,20.9,True
2026-03-06T16:08:47.608153,8.8.8.8,14.7,True
2026-03-06T16:08:47.608153,1.1.1.1,17.6,True
2026-03-06T16:09:47.909117,8.8.8.8,15.6,True
2026-03-06T16:09:47.909117,1.1.1.1,21.1,True
2026-03-06T16:10:48.194370,8.8.8.8,21.8,True
2026-03-06T16:10:48.194370,1.1.1.1,17.6,True
2026-03-06T16:11:48.495158,8.8.8.8,17.3,True
2026-03-06T16:11:48.495158,1.1.1.1,15.4,True
2026-03-06T16:12:48.790294,8.8.8.8,15.7,True
2026-03-06T16:12:48.790294,1.1.1.1,19.4,True
2026-03-06T16:13:49.019058,8.8.8.8,13.7,True
2026-03-06T16:13:49.019058,1.1.1.1,16.8,True
2026-03-06T16:14:49.388758,8.8.8.8,19.5,True
2026-03-06T16:14:49.388758,1.1.1.1,21.8,True
2026-03-06T16:15:49.698860,8.8.8.8,15.6,True
2026-03-06T16:15:49.698860,1.1.1.1,20.4,True
2026-03-06T16:16:49.994970,8.8.8.8,13.9,True
2026-03-06T16:16:49.994970,1.1.1.1,16.1,True
2026-03-06T16:17:50.276047,8.8.8.8,19.6,True
2026-03-06T16:17:50.276047,1.1.1.1,18.8,True
2026-03-06T16:18:50.579756,8.8.8.8,15.9,True
2026-03-06T16:18:50.579756,1.1.1.1,16.3,True
2026-03-06T16:19:50.892498,8.8.8.8,17.1,True
2026-03-06T16:19:50.892498,1.1.1.1,16.3,True
2026-03-06T16:20:51.180482,8.8.8.8,17.6,True
2026-03-06T16:20:51.180482,1.1.1.1,20.3,True
2026-03-06T16:21:51.470712,8.8.8.8,22.0,True
2026-03-06T16:21:51.470712,1.1.1.1,15.5,True
2026-03-06T16:22:51.767753,8.8.8.8,19.0,True
2026-03-06T16:22:51.767753,1.1.1.1,15.7,True
2026-03-06T16:23:52.066226,8.8.8.8,18.0,True
2026-03-06T16:23:52.066226,1.1.1.1,20.6,True
2026-03-06T16:24:52.372542,8.8.8.8,16.2,True
2026-03-06T16:24:52.372542,1.1.1.1,16.5,True
2026-03-06T16:25:52.698086,8.8.8.8,18.6,True
2026-03-06T16:25:52.698086,1.1.1.1,18.6,True
2026-03-06T16:26:52.968527,8.8.8.8,22.5,True
2026-03-06T16:26:52.968527,1.1.1.1,17.2,True
2026-03-06T16:27:53.260430,8.8.8.8,17.9,True
2026-03-06T16:27:53.260430,1.1.1.1,17.3,True
2026-03-06T16:28:53.569350,8.8.8.8,18.2,True
2026-03-06T16:28:53.569350,1.1.1.1,13.8,True
2026-03-06T16:29:53.872396,8.8.8.8,13.2,True
2026-03-06T16:29:53.872396,1.1.1.1,19.2,True
2026-03-06T16:30:54.175446,8.8.8.8,16.2,True
2026-03-06T16:30:54.175446,1.1.1.1,18.0,True
2026-03-06T16:31:54.469562,8.8.8.8,21.0,True
2026-03-06T16:31:54.469562,1.1.1.1,16.3,True
2026-03-06T16:32:54.764893,8.8.8.8,19.5,True
2026-03-06T16:32:54.764893,1.1.1.1,23.6,True
2026-03-06T16:33:55.059831,8.8.8.8,19.5,True
2026-03-06T16:33:55.059831,1.1.1.1,17.4,True
2026-03-06T16:34:55.305096,8.8.8.8,19.9,True
2026-03-06T16:34:55.305096,1.1.1.1,16.3,True
2026-03-06T16:35:55.400446,8.8.8.8,17.7,True
2026-03-06T16:35:55.400446,1.1.1.1,15.8,True
2026-03-06T16:36:55.990791,8.8.8.8,18.1,True
2026-03-06T16:36:55.990791,1.1.1.1,17.2,True
2026-03-06T16:37:57.399939,8.8.8.8,17.4,True
2026-03-06T16:37:57.399939,1.1.1.1,15.8,True
2026-03-06T16:38:58.412741,8.8.8.8,18.1,True
2026-03-06T16:38:58.412741,1.1.1.1,16.8,True
2026-03-06T16:39:59.411607,8.8.8.8,14.8,True
2026-03-06T16:39:59.411607,1.1.1.1,38.5,True
2026-03-06T16:41:01.397461,8.8.8.8,15.5,True
2026-03-06T16:41:01.397461,1.1.1.1,,False
2026-03-06T16:42:02.000086,8.8.8.8,25.8,True
2026-03-06T16:42:02.000086,1.1.1.1,17.8,True
2026-03-06T16:43:03.396352,8.8.8.8,18.6,True
2026-03-06T16:43:03.396352,1.1.1.1,20.0,True
2026-03-06T16:44:04.515131,8.8.8.8,15.5,True
2026-03-06T16:44:04.515131,1.1.1.1,17.7,True
2026-03-06T16:45:05.404108,8.8.8.8,16.4,True
2026-03-06T16:45:05.404108,1.1.1.1,17.4,True
2026-03-06T16:46:07.393659,8.8.8.8,19.9,True
2026-03-06T16:46:07.393659,1.1.1.1,18.4,True
2026-03-06T16:47:08.008600,8.8.8.8,19.0,True
2026-03-06T16:47:08.008600,1.1.1.1,18.4,True
2026-03-06T16:48:09.395717,8.8.8.8,22.1,True
2026-03-06T16:48:09.395717,1.1.1.1,25.9,True
2026-03-06T16:49:10.500260,8.8.8.8,18.9,True
2026-03-06T16:49:10.500260,1.1.1.1,15.0,True
2026-03-06T16:50:11.517640,8.8.8.8,18.1,True
2026-03-06T16:50:11.517640,1.1.1.1,16.6,True
2026-03-06T16:51:12.410100,8.8.8.8,17.1,True
2026-03-06T16:51:12.410100,1.1.1.1,16.4,True
2026-03-06T16:52:14.366751,8.8.8.8,18.5,True
2026-03-06T16:52:14.366751,1.1.1.1,17.2,True
2026-03-06T16:53:15.405340,8.8.8.8,14.6,True
2026-03-06T16:53:15.405340,1.1.1.1,20.0,True
2026-03-06T16:54:16.394104,8.8.8.8,14.8,True
2026-03-06T16:54:16.394104,1.1.1.1,16.4,True
2026-03-06T16:55:16.871764,8.8.8.8,17.7,True
2026-03-06T16:55:16.871764,1.1.1.1,19.2,True
2026-03-06T16:56:17.140735,8.8.8.8,22.8,True
2026-03-06T16:56:17.140735,1.1.1.1,17.1,True
2026-03-06T16:57:17.405032,8.8.8.8,18.6,True
2026-03-06T16:57:17.405032,1.1.1.1,19.1,True
2026-03-06T16:58:17.706851,8.8.8.8,17.6,True
2026-03-06T16:58:17.706851,1.1.1.1,18.0,True
2026-03-06T16:59:17.981417,8.8.8.8,21.7,True
2026-03-06T16:59:17.981417,1.1.1.1,20.4,True
2026-03-06T17:00:18.275959,8.8.8.8,15.0,True
2026-03-06T17:00:18.275959,1.1.1.1,19.5,True
2026-03-06T17:01:18.561568,8.8.8.8,20.2,True
2026-03-06T17:01:18.561568,1.1.1.1,15.6,True
2026-03-06T17:02:18.844098,8.8.8.8,24.2,True
2026-03-06T17:02:18.844098,1.1.1.1,16.6,True
2026-03-06T17:03:19.147008,8.8.8.8,11.9,True
2026-03-06T17:03:19.147008,1.1.1.1,29.8,True
2026-03-06T17:04:19.481032,8.8.8.8,24.7,True
2026-03-06T17:04:19.481032,1.1.1.1,15.8,True
2026-03-06T17:05:19.780872,8.8.8.8,19.2,True
2026-03-06T17:05:19.780872,1.1.1.1,17.6,True
2026-03-06T17:06:20.004205,8.8.8.8,18.5,True
2026-03-06T17:06:20.004205,1.1.1.1,15.0,True
2026-03-06T17:07:20.353962,8.8.8.8,20.7,True
2026-03-06T17:07:20.353962,1.1.1.1,16.7,True
2026-03-06T17:08:20.639569,8.8.8.8,19.5,True
2026-03-06T17:08:20.639569,1.1.1.1,17.2,True
2026-03-06T17:09:20.900298,8.8.8.8,18.1,True
2026-03-06T17:09:20.900298,1.1.1.1,18.4,True
2026-03-06T17:10:21.200258,8.8.8.8,19.1,True
2026-03-06T17:10:21.200258,1.1.1.1,16.3,True
2026-03-06T17:11:21.472995,8.8.8.8,18.4,True
2026-03-06T17:11:21.472995,1.1.1.1,20.9,True
2026-03-06T17:12:26.776086,8.8.8.8,17.3,True
2026-03-06T17:12:26.776086,1.1.1.1,16.8,True
2026-03-06T17:13:27.074323,8.8.8.8,20.0,True
2026-03-06T17:13:27.074323,1.1.1.1,17.6,True
2026-03-06T17:14:27.363794,8.8.8.8,22.6,True
2026-03-06T17:14:27.363794,1.1.1.1,17.1,True
2026-03-06T17:15:27.651633,8.8.8.8,18.2,True
2026-03-06T17:15:27.651633,1.1.1.1,15.2,True
2026-03-06T17:16:27.922815,8.8.8.8,19.0,True
2026-03-06T17:16:27.922815,1.1.1.1,19.9,True
2026-03-06T17:17:28.202210,8.8.8.8,17.5,True
2026-03-06T17:17:28.202210,1.1.1.1,16.8,True
2026-03-06T17:18:28.504198,8.8.8.8,14.9,True
2026-03-06T17:18:28.504198,1.1.1.1,15.6,True
2026-03-06T17:19:28.794620,8.8.8.8,14.8,True
2026-03-06T17:19:28.794620,1.1.1.1,20.2,True
2026-03-06T17:20:34.230943,8.8.8.8,20.8,True
2026-03-06T17:20:34.230943,1.1.1.1,16.4,True
2026-03-06T17:21:34.543204,8.8.8.8,17.3,True
2026-03-06T17:21:34.543204,1.1.1.1,15.4,True
2026-03-06T17:22:34.830412,8.8.8.8,19.4,True
2026-03-06T17:22:34.830412,1.1.1.1,,False
2026-03-06T17:23:40.249498,8.8.8.8,22.6,True
2026-03-06T17:23:40.249498,1.1.1.1,17.7,True
2026-03-06T17:24:40.536934,8.8.8.8,25.6,True
2026-03-06T17:24:40.536934,1.1.1.1,16.0,True
2026-03-06T17:25:40.792121,8.8.8.8,17.6,True
2026-03-06T17:25:40.792121,1.1.1.1,21.7,True
2026-03-06T17:26:41.084957,8.8.8.8,15.5,True
2026-03-06T17:26:41.084957,1.1.1.1,20.9,True
2026-03-06T17:27:41.336121,8.8.8.8,17.4,True
2026-03-06T17:27:41.336121,1.1.1.1,21.2,True
2026-03-06T17:28:41.573365,8.8.8.8,17.5,True
2026-03-06T17:28:41.573365,1.1.1.1,15.6,True
2026-03-06T17:29:41.887481,8.8.8.8,21.6,True
2026-03-06T17:29:41.887481,1.1.1.1,15.6,True
2026-03-06T17:30:42.190252,8.8.8.8,20.5,True
2026-03-06T17:30:42.190252,1.1.1.1,11.6,True
2026-03-06T17:31:42.335913,8.8.8.8,18.6,True
2026-03-06T17:31:42.335913,1.1.1.1,17.2,True
2026-03-06T17:32:42.741151,8.8.8.8,17.6,True
2026-03-06T17:32:42.741151,1.1.1.1,16.2,True
2026-03-06T17:33:43.036437,8.8.8.8,25.9,True
2026-03-06T17:33:43.036437,1.1.1.1,31.1,True
2026-03-06T17:34:43.366729,8.8.8.8,15.5,True
2026-03-06T17:34:43.366729,1.1.1.1,18.5,True
2026-03-06T17:35:43.707572,8.8.8.8,22.2,True
2026-03-06T17:35:43.707572,1.1.1.1,15.5,True
2026-03-06T17:36:44.003932,8.8.8.8,20.7,True
2026-03-06T17:36:44.003932,1.1.1.1,17.9,True
2026-03-06T17:37:44.291648,8.8.8.8,18.2,True
2026-03-06T17:37:44.291648,1.1.1.1,20.1,True
2026-03-06T17:38:44.579138,8.8.8.8,18.3,True
2026-03-06T17:38:44.579138,1.1.1.1,22.2,True
2026-03-06T17:39:44.881845,8.8.8.8,19.9,True
2026-03-06T17:39:44.881845,1.1.1.1,15.0,True
2026-03-06T17:40:45.169858,8.8.8.8,21.5,True
2026-03-06T17:40:45.169858,1.1.1.1,14.8,True
2026-03-06T17:41:45.466098,8.8.8.8,16.5,True
2026-03-06T17:41:45.466098,1.1.1.1,24.6,True
2026-03-06T17:42:45.764764,8.8.8.8,19.1,True
2026-03-06T17:42:45.764764,1.1.1.1,15.5,True
2026-03-06T17:43:46.071175,8.8.8.8,18.9,True
2026-03-06T17:43:46.071175,1.1.1.1,14.9,True
2026-03-06T17:44:46.386670,8.8.8.8,17.7,True
2026-03-06T17:44:46.386670,1.1.1.1,16.1,True
2026-03-06T17:45:46.703927,8.8.8.8,17.3,True
2026-03-06T17:45:46.703927,1.1.1.1,17.7,True
2026-03-06T17:46:47.027791,8.8.8.8,18.4,True
2026-03-06T17:46:47.027791,1.1.1.1,16.3,True
2026-03-06T17:47:47.315488,8.8.8.8,18.9,True
2026-03-06T17:47:47.315488,1.1.1.1,17.5,True
2026-03-06T17:48:47.616911,8.8.8.8,62.2,True
2026-03-06T17:48:47.616911,1.1.1.1,35.5,True
2026-03-06T17:49:47.955588,8.8.8.8,18.1,True
2026-03-06T17:49:47.955588,1.1.1.1,19.3,True
2026-03-06T17:50:48.249223,8.8.8.8,17.9,True
2026-03-06T17:50:48.249223,1.1.1.1,16.1,True
2026-03-06T17:51:48.495585,8.8.8.8,16.8,True
2026-03-06T17:51:48.495585,1.1.1.1,17.4,True
2026-03-06T17:52:48.803211,8.8.8.8,17.1,True
2026-03-06T17:52:48.803211,1.1.1.1,16.1,True
2026-03-06T17:53:49.095223,8.8.8.8,16.7,True
2026-03-06T17:53:49.095223,1.1.1.1,18.5,True
2026-03-06T17:54:49.361706,8.8.8.8,11.6,True
2026-03-06T17:54:49.361706,1.1.1.1,21.0,True
2026-03-06T17:55:49.651794,8.8.8.8,,False
2026-03-06T17:55:49.651794,1.1.1.1,20.9,True
2026-03-06T17:56:55.018884,8.8.8.8,16.4,True
2026-03-06T17:56:55.018884,1.1.1.1,17.0,True
2026-03-06T17:57:55.302304,8.8.8.8,16.4,True
2026-03-06T17:57:55.302304,1.1.1.1,14.6,True
2026-03-06T17:58:55.577744,8.8.8.8,,False
2026-03-06T17:58:55.577744,1.1.1.1,19.6,True
2026-03-06T17:59:59.613747,8.8.8.8,11.9,True
2026-03-06T17:59:59.613747,1.1.1.1,15.1,True
2026-03-06T18:01:04.397350,8.8.8.8,15.7,True
2026-03-06T18:01:04.397350,1.1.1.1,15.5,True
2026-03-06T18:02:05.007394,8.8.8.8,21.4,True
2026-03-06T18:02:05.007394,1.1.1.1,10.4,True
2026-03-06T18:03:06.391519,8.8.8.8,21.7,True
2026-03-06T18:03:06.391519,1.1.1.1,17.6,True
2026-03-06T18:04:07.319165,8.8.8.8,18.4,True
2026-03-06T18:04:07.319165,1.1.1.1,15.0,True
2026-03-06T18:05:08.417278,8.8.8.8,,False
2026-03-06T18:05:08.417278,1.1.1.1,17.2,True
2026-03-06T18:06:10.398401,8.8.8.8,17.6,True
2026-03-06T18:06:10.398401,1.1.1.1,19.1,True
2026-03-06T18:07:11.001346,8.8.8.8,18.0,True
2026-03-06T18:07:11.001346,1.1.1.1,18.7,True
2026-03-06T18:08:12.387549,8.8.8.8,14.7,True
2026-03-06T18:08:12.387549,1.1.1.1,18.4,True
2026-03-06T18:09:13.242539,8.8.8.8,17.5,True
2026-03-06T18:09:13.242539,1.1.1.1,20.1,True
2026-03-06T18:10:14.506334,8.8.8.8,17.3,True
2026-03-06T18:10:14.506334,1.1.1.1,,False
2026-03-06T18:11:15.411006,8.8.8.8,17.6,True
2026-03-06T18:11:15.411006,1.1.1.1,17.5,True
2026-03-06T18:12:15.453409,8.8.8.8,19.2,True
2026-03-06T18:12:15.453409,1.1.1.1,16.2,True
2026-03-06T18:13:15.508232,8.8.8.8,16.9,True
2026-03-06T18:13:15.508232,1.1.1.1,17.6,True
2026-03-06T18:14:19.008833,8.8.8.8,15.2,True
2026-03-06T18:14:19.008833,1.1.1.1,16.5,True
2026-03-06T18:15:20.399113,8.8.8.8,16.9,True
2026-03-06T18:15:20.399113,1.1.1.1,16.1,True
2026-03-06T18:16:21.506544,8.8.8.8,20.0,True
2026-03-06T18:16:21.506544,1.1.1.1,16.2,True
2026-03-06T18:17:22.082451,8.8.8.8,21.4,True
2026-03-06T18:17:22.082451,1.1.1.1,19.7,True
2026-03-06T18:18:22.386366,8.8.8.8,18.5,True
2026-03-06T18:18:22.386366,1.1.1.1,17.0,True
2026-03-06T18:19:22.678023,8.8.8.8,17.8,True
2026-03-06T18:19:22.678023,1.1.1.1,17.1,True
2026-03-06T18:20:22.953916,8.8.8.8,17.7,True
2026-03-06T18:20:22.953916,1.1.1.1,,False
2026-03-06T18:21:27.401693,8.8.8.8,20.5,True
2026-03-06T18:21:27.401693,1.1.1.1,20.0,True
2026-03-06T18:22:28.584261,8.8.8.8,14.9,True
2026-03-06T18:22:28.584261,1.1.1.1,17.2,True
2026-03-06T18:23:28.868264,8.8.8.8,18.8,True
2026-03-06T18:23:28.868264,1.1.1.1,16.4,True
2026-03-06T18:24:29.166592,8.8.8.8,20.6,True
2026-03-06T18:24:29.166592,1.1.1.1,22.4,True
2026-03-06T18:25:29.478028,8.8.8.8,16.6,True
2026-03-06T18:25:29.478028,1.1.1.1,21.1,True
2026-03-06T18:26:29.800346,8.8.8.8,19.8,True
2026-03-06T18:26:29.800346,1.1.1.1,17.1,True
2026-03-06T18:27:30.120456,8.8.8.8,23.4,True
2026-03-06T18:27:30.120456,1.1.1.1,14.2,True
2026-03-06T18:28:30.419497,8.8.8.8,17.7,True
2026-03-06T18:28:30.419497,1.1.1.1,22.1,True
2026-03-06T18:29:30.716598,8.8.8.8,24.7,True
2026-03-06T18:29:30.716598,1.1.1.1,19.7,True
2026-03-06T18:30:31.025258,8.8.8.8,18.9,True
2026-03-06T18:30:31.025258,1.1.1.1,17.1,True
2026-03-06T18:31:31.327983,8.8.8.8,18.9,True
2026-03-06T18:31:31.327983,1.1.1.1,18.3,True
2026-03-06T18:32:31.620600,8.8.8.8,19.3,True
2026-03-06T18:32:31.620600,1.1.1.1,17.8,True
2026-03-06T18:33:31.922557,8.8.8.8,26.9,True
2026-03-06T18:33:31.922557,1.1.1.1,20.1,True
2026-03-06T18:34:33.004890,8.8.8.8,19.8,True
2026-03-06T18:34:33.004890,1.1.1.1,18.2,True
2026-03-06T18:35:34.390449,8.8.8.8,14.7,True
2026-03-06T18:35:34.390449,1.1.1.1,17.2,True
2026-03-06T18:36:35.493103,8.8.8.8,20.6,True
2026-03-06T18:36:35.493103,1.1.1.1,16.0,True
2026-03-06T18:37:36.420359,8.8.8.8,16.9,True
2026-03-06T18:37:36.420359,1.1.1.1,14.6,True
2026-03-06T18:38:38.398632,8.8.8.8,16.5,True
2026-03-06T18:38:38.398632,1.1.1.1,20.2,True
2026-03-06T18:39:38.745091,8.8.8.8,24.5,True
2026-03-06T18:39:38.745091,1.1.1.1,20.2,True
2026-03-06T18:40:39.044672,8.8.8.8,20.2,True
2026-03-06T18:40:39.044672,1.1.1.1,16.8,True
2026-03-06T18:41:39.333824,8.8.8.8,17.8,True
2026-03-06T18:41:39.333824,1.1.1.1,17.6,True
2026-03-06T18:42:39.628264,8.8.8.8,23.4,True
2026-03-06T18:42:39.628264,1.1.1.1,20.0,True
2026-03-06T18:43:39.901755,8.8.8.8,18.3,True
2026-03-06T18:43:39.901755,1.1.1.1,18.4,True
2026-03-06T18:44:40.188795,8.8.8.8,18.0,True
2026-03-06T18:44:40.188795,1.1.1.1,,False
2026-03-06T18:45:45.545298,8.8.8.8,18.8,True
2026-03-06T18:45:45.545298,1.1.1.1,18.8,True
2026-03-06T18:46:45.848533,8.8.8.8,17.8,True
2026-03-06T18:46:45.848533,1.1.1.1,16.7,True
2026-03-06T18:47:46.161207,8.8.8.8,19.2,True
2026-03-06T18:47:46.161207,1.1.1.1,,False
2026-03-06T18:48:49.396547,8.8.8.8,18.6,True
2026-03-06T18:48:49.396547,1.1.1.1,16.9,True
2026-03-06T18:49:50.508821,8.8.8.8,18.6,True
2026-03-06T18:49:50.508821,1.1.1.1,15.3,True
2026-03-06T18:50:51.410353,8.8.8.8,23.0,True
2026-03-06T18:50:51.410353,1.1.1.1,17.4,True
2026-03-06T18:51:52.447104,8.8.8.8,19.1,True
2026-03-06T18:51:52.447104,1.1.1.1,16.1,True
2026-03-06T18:52:52.741999,8.8.8.8,16.7,True
2026-03-06T18:52:52.741999,1.1.1.1,16.6,True
2026-03-06T18:53:53.038469,8.8.8.8,19.0,True
2026-03-06T18:53:53.038469,1.1.1.1,17.7,True
2026-03-06T18:54:53.321269,8.8.8.8,15.6,True
2026-03-06T18:54:53.321269,1.1.1.1,22.0,True
2026-03-06T18:55:53.623645,8.8.8.8,18.9,True
2026-03-06T18:55:53.623645,1.1.1.1,17.0,True
2026-03-06T18:56:53.940884,8.8.8.8,16.4,True
2026-03-06T18:56:53.940884,1.1.1.1,15.5,True
2026-03-06T18:57:54.205765,8.8.8.8,17.2,True
2026-03-06T18:57:54.205765,1.1.1.1,16.3,True
2026-03-06T18:58:55.337424,8.8.8.8,20.8,True
2026-03-06T18:58:55.337424,1.1.1.1,16.8,True
2026-03-06T19:00:02.392851,8.8.8.8,16.3,True
2026-03-06T19:00:02.392851,1.1.1.1,16.7,True
2026-03-06T19:01:03.514144,8.8.8.8,17.9,True
2026-03-06T19:01:03.514144,1.1.1.1,17.3,True
2026-03-06T19:02:04.415064,8.8.8.8,17.4,True
2026-03-06T19:02:04.415064,1.1.1.1,16.3,True
2026-03-06T19:03:06.402231,8.8.8.8,23.2,True
2026-03-06T19:03:06.402231,1.1.1.1,18.0,True
2026-03-06T19:04:07.003597,8.8.8.8,20.2,True
2026-03-06T19:04:07.003597,1.1.1.1,16.4,True
2026-03-06T19:05:08.386016,8.8.8.8,24.8,True
